# Moment         
# CofR           : (0.0000000000e+00 0.0000000000e+00 0.0000000000e+00)
#                
# Time           	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1.6208000000e+04	(-3.2998353326e-03 8.7649283030e-04 1.1391792654e-01)	(-3.3048287010e-03 8.5358349104e-04 1.1409441574e-01)	(4.9933683577e-06 2.2909339265e-05 -1.7648920587e-04)
1.6209000000e+04	(-3.2998353260e-03 8.7649282895e-04 1.1391792629e-01)	(-3.3048286944e-03 8.5358348968e-04 1.1409441549e-01)	(4.9933683681e-06 2.2909339267e-05 -1.7648920560e-04)
1.6210000000e+04	(-3.2998353210e-03 8.7649282822e-04 1.1391792610e-01)	(-3.3048286894e-03 8.5358348895e-04 1.1409441530e-01)	(4.9933683727e-06 2.2909339271e-05 -1.7648920532e-04)
1.6211000000e+04	(-3.2998353167e-03 8.7649282792e-04 1.1391792594e-01)	(-3.3048286850e-03 8.5358348865e-04 1.1409441515e-01)	(4.9933683733e-06 2.2909339277e-05 -1.7648920505e-04)
1.6212000000e+04	(-3.2998353121e-03 8.7649282786e-04 1.1391792579e-01)	(-3.3048286805e-03 8.5358348857e-04 1.1409441500e-01)	(4.9933683710e-06 2.2909339284e-05 -1.7648920477e-04)
1.6213000000e+04	(-3.2998353106e-03 8.7649281879e-04 1.1391792569e-01)	(-3.3048286789e-03 8.5358347949e-04 1.1409441490e-01)	(4.9933683289e-06 2.2909339301e-05 -1.7648920451e-04)
1.6214000000e+04	(-3.2998353062e-03 8.7649282375e-04 1.1391792551e-01)	(-3.3048286745e-03 8.5358348443e-04 1.1409441472e-01)	(4.9933682954e-06 2.2909339323e-05 -1.7648920423e-04)
1.6215000000e+04	(-3.2998352981e-03 8.7649282641e-04 1.1391792530e-01)	(-3.3048286664e-03 8.5358348707e-04 1.1409441450e-01)	(4.9933682724e-06 2.2909339339e-05 -1.7648920397e-04)
1.6216000000e+04	(-3.2998352882e-03 8.7649282755e-04 1.1391792504e-01)	(-3.3048286565e-03 8.5358348819e-04 1.1409441425e-01)	(4.9933682589e-06 2.2909339352e-05 -1.7648920370e-04)
1.6217000000e+04	(-3.2998352771e-03 8.7649282778e-04 1.1391792475e-01)	(-3.3048286453e-03 8.5358348842e-04 1.1409441395e-01)	(4.9933682534e-06 2.2909339361e-05 -1.7648920344e-04)
1.6218000000e+04	(-3.2998352649e-03 8.7649282740e-04 1.1391792441e-01)	(-3.3048286332e-03 8.5358348803e-04 1.1409441361e-01)	(4.9933682539e-06 2.2909339369e-05 -1.7648920317e-04)
1.6219000000e+04	(-3.2998352521e-03 8.7649282658e-04 1.1391792404e-01)	(-3.3048286204e-03 8.5358348721e-04 1.1409441324e-01)	(4.9933682588e-06 2.2909339374e-05 -1.7648920290e-04)
1.6220000000e+04	(-3.2998352394e-03 8.7649282551e-04 1.1391792365e-01)	(-3.3048286077e-03 8.5358348613e-04 1.1409441286e-01)	(4.9933682667e-06 2.2909339379e-05 -1.7648920263e-04)
1.6221000000e+04	(-3.2998352276e-03 8.7649282439e-04 1.1391792329e-01)	(-3.3048285959e-03 8.5358348501e-04 1.1409441249e-01)	(4.9933682765e-06 2.2909339382e-05 -1.7648920236e-04)
1.6222000000e+04	(-3.2998352205e-03 8.7649283216e-04 1.1391792312e-01)	(-3.3048285889e-03 8.5358349278e-04 1.1409441232e-01)	(4.9933683206e-06 2.2909339378e-05 -1.7648920207e-04)
1.6223000000e+04	(-3.2998352063e-03 8.7649282701e-04 1.1391792273e-01)	(-3.3048285747e-03 8.5358348764e-04 1.1409441193e-01)	(4.9933683568e-06 2.2909339368e-05 -1.7648920179e-04)
1.6224000000e+04	(-3.2998351959e-03 8.7649282359e-04 1.1391792238e-01)	(-3.3048285643e-03 8.5358348422e-04 1.1409441158e-01)	(4.9933683833e-06 2.2909339365e-05 -1.7648920152e-04)
1.6225000000e+04	(-3.2998351870e-03 8.7649282137e-04 1.1391792206e-01)	(-3.3048285554e-03 8.5358348200e-04 1.1409441126e-01)	(4.9933684011e-06 2.2909339364e-05 -1.7648920125e-04)
1.6226000000e+04	(-3.2998351805e-03 8.7649282003e-04 1.1391792181e-01)	(-3.3048285489e-03 8.5358348067e-04 1.1409441101e-01)	(4.9933684115e-06 2.2909339367e-05 -1.7648920098e-04)
1.6227000000e+04	(-3.2998351755e-03 8.7649281933e-04 1.1391792162e-01)	(-3.3048285439e-03 8.5358347996e-04 1.1409441082e-01)	(4.9933684163e-06 2.2909339372e-05 -1.7648920071e-04)
1.6228000000e+04	(-3.2998351713e-03 8.7649281904e-04 1.1391792147e-01)	(-3.3048285397e-03 8.5358347967e-04 1.1409441067e-01)	(4.9933684171e-06 2.2909339378e-05 -1.7648920045e-04)
1.6229000000e+04	(-3.2998351668e-03 8.7649281899e-04 1.1391792132e-01)	(-3.3048285352e-03 8.5358347961e-04 1.1409441052e-01)	(4.9933684150e-06 2.2909339385e-05 -1.7648920018e-04)
1.6230000000e+04	(-3.2998351653e-03 8.7649281006e-04 1.1391792123e-01)	(-3.3048285337e-03 8.5358347065e-04 1.1409441043e-01)	(4.9933683738e-06 2.2909339402e-05 -1.7648919992e-04)
1.6231000000e+04	(-3.2998351610e-03 8.7649281496e-04 1.1391792105e-01)	(-3.3048285293e-03 8.5358347554e-04 1.1409441025e-01)	(4.9933683409e-06 2.2909339424e-05 -1.7648919966e-04)
1.6232000000e+04	(-3.2998351530e-03 8.7649281759e-04 1.1391792084e-01)	(-3.3048285213e-03 8.5358347815e-04 1.1409441003e-01)	(4.9933683184e-06 2.2909339441e-05 -1.7648919940e-04)
1.6233000000e+04	(-3.2998351433e-03 8.7649281872e-04 1.1391792059e-01)	(-3.3048285116e-03 8.5358347927e-04 1.1409440978e-01)	(4.9933683054e-06 2.2909339454e-05 -1.7648919915e-04)
1.6234000000e+04	(-3.2998351322e-03 8.7649281895e-04 1.1391792029e-01)	(-3.3048285005e-03 8.5358347948e-04 1.1409440949e-01)	(4.9933683001e-06 2.2909339463e-05 -1.7648919889e-04)
1.6235000000e+04	(-3.2998351202e-03 8.7649281857e-04 1.1391791996e-01)	(-3.3048284885e-03 8.5358347910e-04 1.1409440915e-01)	(4.9933683009e-06 2.2909339471e-05 -1.7648919863e-04)
1.6236000000e+04	(-3.2998351076e-03 8.7649281776e-04 1.1391791959e-01)	(-3.3048284759e-03 8.5358347829e-04 1.1409440879e-01)	(4.9933683059e-06 2.2909339477e-05 -1.7648919837e-04)
1.6237000000e+04	(-3.2998350950e-03 8.7649281671e-04 1.1391791921e-01)	(-3.3048284633e-03 8.5358347723e-04 1.1409440841e-01)	(4.9933683139e-06 2.2909339482e-05 -1.7648919811e-04)
1.6238000000e+04	(-3.2998350834e-03 8.7649281561e-04 1.1391791885e-01)	(-3.3048284517e-03 8.5358347612e-04 1.1409440805e-01)	(4.9933683238e-06 2.2909339486e-05 -1.7648919784e-04)
1.6239000000e+04	(-3.2998350764e-03 8.7649282327e-04 1.1391791868e-01)	(-3.3048284448e-03 8.5358348379e-04 1.1409440788e-01)	(4.9933683675e-06 2.2909339482e-05 -1.7648919756e-04)
1.6240000000e+04	(-3.2998350623e-03 8.7649281820e-04 1.1391791830e-01)	(-3.3048284307e-03 8.5358347873e-04 1.1409440749e-01)	(4.9933684034e-06 2.2909339473e-05 -1.7648919730e-04)
1.6241000000e+04	(-3.2998350521e-03 8.7649281483e-04 1.1391791795e-01)	(-3.3048284205e-03 8.5358347537e-04 1.1409440715e-01)	(4.9933684297e-06 2.2909339470e-05 -1.7648919703e-04)
1.6242000000e+04	(-3.2998350433e-03 8.7649281265e-04 1.1391791764e-01)	(-3.3048284118e-03 8.5358347318e-04 1.1409440683e-01)	(4.9933684475e-06 2.2909339470e-05 -1.7648919677e-04)
1.6243000000e+04	(-3.2998350368e-03 8.7649281134e-04 1.1391791739e-01)	(-3.3048284053e-03 8.5358347187e-04 1.1409440659e-01)	(4.9933684580e-06 2.2909339473e-05 -1.7648919651e-04)
1.6244000000e+04	(-3.2998350320e-03 8.7649281065e-04 1.1391791721e-01)	(-3.3048284004e-03 8.5358347117e-04 1.1409440640e-01)	(4.9933684629e-06 2.2909339478e-05 -1.7648919625e-04)
1.6245000000e+04	(-3.2998350278e-03 8.7649281038e-04 1.1391791706e-01)	(-3.3048283962e-03 8.5358347089e-04 1.1409440625e-01)	(4.9933684639e-06 2.2909339485e-05 -1.7648919600e-04)
1.6246000000e+04	(-3.2998350234e-03 8.7649281033e-04 1.1391791691e-01)	(-3.3048283918e-03 8.5358347084e-04 1.1409440611e-01)	(4.9933684621e-06 2.2909339492e-05 -1.7648919574e-04)
1.6247000000e+04	(-3.2998350219e-03 8.7649280152e-04 1.1391791682e-01)	(-3.3048283903e-03 8.5358346201e-04 1.1409440601e-01)	(4.9933684216e-06 2.2909339509e-05 -1.7648919549e-04)
1.6248000000e+04	(-3.2998350176e-03 8.7649280636e-04 1.1391791664e-01)	(-3.3048283859e-03 8.5358346683e-04 1.1409440583e-01)	(4.9933683894e-06 2.2909339532e-05 -1.7648919524e-04)
1.6249000000e+04	(-3.2998350097e-03 8.7649280896e-04 1.1391791643e-01)	(-3.3048283780e-03 8.5358346941e-04 1.1409440562e-01)	(4.9933683674e-06 2.2909339548e-05 -1.7648919499e-04)
1.6250000000e+04	(-3.2998350000e-03 8.7649281007e-04 1.1391791618e-01)	(-3.3048283684e-03 8.5358347051e-04 1.1409440538e-01)	(4.9933683548e-06 2.2909339562e-05 -1.7648919474e-04)
1.6251000000e+04	(-3.2998349892e-03 8.7649281030e-04 1.1391791589e-01)	(-3.3048283575e-03 8.5358347073e-04 1.1409440509e-01)	(4.9933683498e-06 2.2909339572e-05 -1.7648919449e-04)
1.6252000000e+04	(-3.2998349773e-03 8.7649280994e-04 1.1391791556e-01)	(-3.3048283457e-03 8.5358347036e-04 1.1409440476e-01)	(4.9933683507e-06 2.2909339580e-05 -1.7648919424e-04)
1.6253000000e+04	(-3.2998349648e-03 8.7649280914e-04 1.1391791520e-01)	(-3.3048283332e-03 8.5358346956e-04 1.1409440439e-01)	(4.9933683559e-06 2.2909339586e-05 -1.7648919399e-04)
1.6254000000e+04	(-3.2998349524e-03 8.7649280811e-04 1.1391791483e-01)	(-3.3048283208e-03 8.5358346852e-04 1.1409440402e-01)	(4.9933683640e-06 2.2909339591e-05 -1.7648919373e-04)
1.6255000000e+04	(-3.2998349409e-03 8.7649280703e-04 1.1391791447e-01)	(-3.3048283093e-03 8.5358346743e-04 1.1409440366e-01)	(4.9933683740e-06 2.2909339596e-05 -1.7648919348e-04)
1.6256000000e+04	(-3.2998349340e-03 8.7649281459e-04 1.1391791430e-01)	(-3.3048283025e-03 8.5358347500e-04 1.1409440350e-01)	(4.9933684173e-06 2.2909339592e-05 -1.7648919321e-04)
1.6257000000e+04	(-3.2998349202e-03 8.7649280959e-04 1.1391791392e-01)	(-3.3048282886e-03 8.5358347001e-04 1.1409440312e-01)	(4.9933684529e-06 2.2909339584e-05 -1.7648919295e-04)
1.6258000000e+04	(-3.2998349100e-03 8.7649280628e-04 1.1391791358e-01)	(-3.3048282785e-03 8.5358346670e-04 1.1409440277e-01)	(4.9933684791e-06 2.2909339581e-05 -1.7648919270e-04)
1.6259000000e+04	(-3.2998349014e-03 8.7649280413e-04 1.1391791327e-01)	(-3.3048282699e-03 8.5358346455e-04 1.1409440246e-01)	(4.9933684968e-06 2.2909339582e-05 -1.7648919244e-04)
1.6260000000e+04	(-3.2998348950e-03 8.7649280284e-04 1.1391791303e-01)	(-3.3048282635e-03 8.5358346326e-04 1.1409440222e-01)	(4.9933685073e-06 2.2909339585e-05 -1.7648919219e-04)
1.6261000000e+04	(-3.2998348902e-03 8.7649280217e-04 1.1391791285e-01)	(-3.3048282587e-03 8.5358346258e-04 1.1409440204e-01)	(4.9933685125e-06 2.2909339591e-05 -1.7648919194e-04)
1.6262000000e+04	(-3.2998348860e-03 8.7649280190e-04 1.1391791270e-01)	(-3.3048282545e-03 8.5358346230e-04 1.1409440189e-01)	(4.9933685136e-06 2.2909339598e-05 -1.7648919169e-04)
1.6263000000e+04	(-3.2998348817e-03 8.7649280185e-04 1.1391791256e-01)	(-3.3048282502e-03 8.5358346225e-04 1.1409440175e-01)	(4.9933685120e-06 2.2909339606e-05 -1.7648919145e-04)
1.6264000000e+04	(-3.2998348802e-03 8.7649279317e-04 1.1391791246e-01)	(-3.3048282487e-03 8.5358345355e-04 1.1409440165e-01)	(4.9933684723e-06 2.2909339623e-05 -1.7648919121e-04)
1.6265000000e+04	(-3.2998348759e-03 8.7649279795e-04 1.1391791229e-01)	(-3.3048282444e-03 8.5358345830e-04 1.1409440148e-01)	(4.9933684408e-06 2.2909339646e-05 -1.7648919096e-04)
1.6266000000e+04	(-3.2998348681e-03 8.7649280052e-04 1.1391791208e-01)	(-3.3048282365e-03 8.5358346085e-04 1.1409440127e-01)	(4.9933684193e-06 2.2909339662e-05 -1.7648919072e-04)
1.6267000000e+04	(-3.2998348586e-03 8.7649280162e-04 1.1391791183e-01)	(-3.3048282270e-03 8.5358346194e-04 1.1409440103e-01)	(4.9933684070e-06 2.2909339676e-05 -1.7648919048e-04)
1.6268000000e+04	(-3.2998348479e-03 8.7649280185e-04 1.1391791155e-01)	(-3.3048282163e-03 8.5358346216e-04 1.1409440074e-01)	(4.9933684024e-06 2.2909339686e-05 -1.7648919024e-04)
1.6269000000e+04	(-3.2998348362e-03 8.7649280149e-04 1.1391791122e-01)	(-3.3048282046e-03 8.5358346180e-04 1.1409440041e-01)	(4.9933684035e-06 2.2909339694e-05 -1.7648919000e-04)
1.6270000000e+04	(-3.2998348238e-03 8.7649280072e-04 1.1391791086e-01)	(-3.3048281922e-03 8.5358346102e-04 1.1409440005e-01)	(4.9933684088e-06 2.2909339701e-05 -1.7648918975e-04)
1.6271000000e+04	(-3.2998348116e-03 8.7649279970e-04 1.1391791050e-01)	(-3.3048281800e-03 8.5358345999e-04 1.1409439969e-01)	(4.9933684170e-06 2.2909339707e-05 -1.7648918951e-04)
1.6272000000e+04	(-3.2998348003e-03 8.7649279864e-04 1.1391791014e-01)	(-3.3048281687e-03 8.5358345892e-04 1.1409439933e-01)	(4.9933684270e-06 2.2909339712e-05 -1.7648918926e-04)
1.6273000000e+04	(-3.2998347935e-03 8.7649280610e-04 1.1391790998e-01)	(-3.3048281619e-03 8.5358346639e-04 1.1409439917e-01)	(4.9933684699e-06 2.2909339709e-05 -1.7648918900e-04)
1.6274000000e+04	(-3.2998347798e-03 8.7649280118e-04 1.1391790961e-01)	(-3.3048281483e-03 8.5358346148e-04 1.1409439879e-01)	(4.9933685052e-06 2.2909339701e-05 -1.7648918875e-04)
1.6275000000e+04	(-3.2998347698e-03 8.7649279791e-04 1.1391790927e-01)	(-3.3048281383e-03 8.5358345821e-04 1.1409439846e-01)	(4.9933685313e-06 2.2909339698e-05 -1.7648918850e-04)
1.6276000000e+04	(-3.2998347612e-03 8.7649279579e-04 1.1391790896e-01)	(-3.3048281298e-03 8.5358345610e-04 1.1409439815e-01)	(4.9933685490e-06 2.2909339699e-05 -1.7648918826e-04)
1.6277000000e+04	(-3.2998347549e-03 8.7649279453e-04 1.1391790872e-01)	(-3.3048281235e-03 8.5358345483e-04 1.1409439791e-01)	(4.9933685596e-06 2.2909339703e-05 -1.7648918802e-04)
1.6278000000e+04	(-3.2998347501e-03 8.7649279387e-04 1.1391790854e-01)	(-3.3048281187e-03 8.5358345416e-04 1.1409439773e-01)	(4.9933685649e-06 2.2909339709e-05 -1.7648918777e-04)
1.6279000000e+04	(-3.2998347460e-03 8.7649279361e-04 1.1391790840e-01)	(-3.3048281146e-03 8.5358345389e-04 1.1409439758e-01)	(4.9933685662e-06 2.2909339717e-05 -1.7648918753e-04)
1.6280000000e+04	(-3.2998347417e-03 8.7649279357e-04 1.1391790826e-01)	(-3.3048281103e-03 8.5358345384e-04 1.1409439744e-01)	(4.9933685648e-06 2.2909339725e-05 -1.7648918730e-04)
1.6281000000e+04	(-3.2998347403e-03 8.7649278501e-04 1.1391790816e-01)	(-3.3048281088e-03 8.5358344526e-04 1.1409439735e-01)	(4.9933685259e-06 2.2909339742e-05 -1.7648918706e-04)
1.6282000000e+04	(-3.2998347361e-03 8.7649278973e-04 1.1391790799e-01)	(-3.3048281046e-03 8.5358344996e-04 1.1409439718e-01)	(4.9933684950e-06 2.2909339765e-05 -1.7648918683e-04)
1.6283000000e+04	(-3.2998347284e-03 8.7649279226e-04 1.1391790778e-01)	(-3.3048280968e-03 8.5358345248e-04 1.1409439697e-01)	(4.9933684740e-06 2.2909339782e-05 -1.7648918659e-04)
1.6284000000e+04	(-3.2998347190e-03 8.7649279335e-04 1.1391790754e-01)	(-3.3048280874e-03 8.5358345356e-04 1.1409439673e-01)	(4.9933684621e-06 2.2909339796e-05 -1.7648918636e-04)
1.6285000000e+04	(-3.2998347084e-03 8.7649279359e-04 1.1391790726e-01)	(-3.3048280768e-03 8.5358345378e-04 1.1409439645e-01)	(4.9933684577e-06 2.2909339807e-05 -1.7648918613e-04)
1.6286000000e+04	(-3.2998346968e-03 8.7649279324e-04 1.1391790694e-01)	(-3.3048280653e-03 8.5358345342e-04 1.1409439612e-01)	(4.9933684590e-06 2.2909339815e-05 -1.7648918590e-04)
1.6287000000e+04	(-3.2998346846e-03 8.7649279248e-04 1.1391790659e-01)	(-3.3048280531e-03 8.5358345266e-04 1.1409439577e-01)	(4.9933684644e-06 2.2909339822e-05 -1.7648918566e-04)
1.6288000000e+04	(-3.2998346726e-03 8.7649279148e-04 1.1391790622e-01)	(-3.3048280410e-03 8.5358345165e-04 1.1409439541e-01)	(4.9933684727e-06 2.2909339828e-05 -1.7648918542e-04)
1.6289000000e+04	(-3.2998346648e-03 8.7649280061e-04 1.1391790604e-01)	(-3.3048280334e-03 8.5358346079e-04 1.1409439523e-01)	(4.9933685217e-06 2.2909339824e-05 -1.7648918517e-04)
1.6290000000e+04	(-3.2998346488e-03 8.7649279456e-04 1.1391790561e-01)	(-3.3048280173e-03 8.5358345475e-04 1.1409439480e-01)	(4.9933685620e-06 2.2909339814e-05 -1.7648918493e-04)
1.6291000000e+04	(-3.2998346372e-03 8.7649279045e-04 1.1391790522e-01)	(-3.3048280057e-03 8.5358345064e-04 1.1409439441e-01)	(4.9933685917e-06 2.2909339811e-05 -1.7648918469e-04)
1.6292000000e+04	(-3.2998346276e-03 8.7649278772e-04 1.1391790487e-01)	(-3.3048279962e-03 8.5358344791e-04 1.1409439406e-01)	(4.9933686116e-06 2.2909339811e-05 -1.7648918445e-04)
1.6293000000e+04	(-3.2998346210e-03 8.7649278610e-04 1.1391790462e-01)	(-3.3048279897e-03 8.5358344629e-04 1.1409439380e-01)	(4.9933686233e-06 2.2909339815e-05 -1.7648918421e-04)
1.6294000000e+04	(-3.2998346168e-03 8.7649278531e-04 1.1391790444e-01)	(-3.3048279854e-03 8.5358344549e-04 1.1409439362e-01)	(4.9933686287e-06 2.2909339821e-05 -1.7648918398e-04)
1.6295000000e+04	(-3.2998346138e-03 8.7649278514e-04 1.1391790432e-01)	(-3.3048279824e-03 8.5358344531e-04 1.1409439350e-01)	(4.9933686296e-06 2.2909339829e-05 -1.7648918375e-04)
1.6296000000e+04	(-3.2998346109e-03 8.7649278535e-04 1.1391790422e-01)	(-3.3048279795e-03 8.5358344551e-04 1.1409439340e-01)	(4.9933686274e-06 2.2909339838e-05 -1.7648918352e-04)
1.6297000000e+04	(-3.2998346071e-03 8.7649278569e-04 1.1391790411e-01)	(-3.3048279757e-03 8.5358344584e-04 1.1409439329e-01)	(4.9933686233e-06 2.2909339848e-05 -1.7648918329e-04)
1.6298000000e+04	(-3.2998346054e-03 8.7649277779e-04 1.1391790402e-01)	(-3.3048279740e-03 8.5358343793e-04 1.1409439320e-01)	(4.9933685844e-06 2.2909339866e-05 -1.7648918306e-04)
1.6299000000e+04	(-3.2998346001e-03 8.7649278232e-04 1.1391790382e-01)	(-3.3048279686e-03 8.5358344244e-04 1.1409439301e-01)	(4.9933685538e-06 2.2909339889e-05 -1.7648918283e-04)
1.6300000000e+04	(-3.2998345913e-03 8.7649278459e-04 1.1391790359e-01)	(-3.3048279598e-03 8.5358344468e-04 1.1409439277e-01)	(4.9933685330e-06 2.2909339906e-05 -1.7648918261e-04)
1.6301000000e+04	(-3.2998345809e-03 8.7649278537e-04 1.1391790331e-01)	(-3.3048279494e-03 8.5358344545e-04 1.1409439250e-01)	(4.9933685212e-06 2.2909339920e-05 -1.7648918239e-04)
1.6302000000e+04	(-3.2998345696e-03 8.7649278532e-04 1.1391790300e-01)	(-3.3048279381e-03 8.5358344538e-04 1.1409439219e-01)	(4.9933685168e-06 2.2909339931e-05 -1.7648918216e-04)
1.6303000000e+04	(-3.2998345578e-03 8.7649278478e-04 1.1391790267e-01)	(-3.3048279263e-03 8.5358344484e-04 1.1409439185e-01)	(4.9933685179e-06 2.2909339940e-05 -1.7648918194e-04)
1.6304000000e+04	(-3.2998345458e-03 8.7649278395e-04 1.1391790231e-01)	(-3.3048279144e-03 8.5358344400e-04 1.1409439150e-01)	(4.9933685232e-06 2.2909339948e-05 -1.7648918171e-04)
1.6305000000e+04	(-3.2998345343e-03 8.7649278302e-04 1.1391790196e-01)	(-3.3048279029e-03 8.5358344307e-04 1.1409439115e-01)	(4.9933685314e-06 2.2909339954e-05 -1.7648918148e-04)
1.6306000000e+04	(-3.2998345270e-03 8.7649279211e-04 1.1391790180e-01)	(-3.3048278956e-03 8.5358345216e-04 1.1409439098e-01)	(4.9933685797e-06 2.2909339951e-05 -1.7648918123e-04)
1.6307000000e+04	(-3.2998345119e-03 8.7649278635e-04 1.1391790140e-01)	(-3.3048278805e-03 8.5358344641e-04 1.1409439058e-01)	(4.9933686196e-06 2.2909339942e-05 -1.7648918100e-04)
1.6308000000e+04	(-3.2998345009e-03 8.7649278248e-04 1.1391790103e-01)	(-3.3048278696e-03 8.5358344255e-04 1.1409439021e-01)	(4.9933686489e-06 2.2909339939e-05 -1.7648918077e-04)
1.6309000000e+04	(-3.2998344918e-03 8.7649277994e-04 1.1391790070e-01)	(-3.3048278605e-03 8.5358344000e-04 1.1409438988e-01)	(4.9933686687e-06 2.2909339940e-05 -1.7648918054e-04)
1.6310000000e+04	(-3.2998344854e-03 8.7649277841e-04 1.1391790045e-01)	(-3.3048278541e-03 8.5358343847e-04 1.1409438963e-01)	(4.9933686803e-06 2.2909339944e-05 -1.7648918031e-04)
1.6311000000e+04	(-3.2998344811e-03 8.7649277763e-04 1.1391790027e-01)	(-3.3048278497e-03 8.5358343768e-04 1.1409438945e-01)	(4.9933686859e-06 2.2909339951e-05 -1.7648918009e-04)
1.6312000000e+04	(-3.2998344778e-03 8.7649277741e-04 1.1391790014e-01)	(-3.3048278465e-03 8.5358343745e-04 1.1409438932e-01)	(4.9933686870e-06 2.2909339959e-05 -1.7648917986e-04)
1.6313000000e+04	(-3.2998344746e-03 8.7649277752e-04 1.1391790003e-01)	(-3.3048278433e-03 8.5358343756e-04 1.1409438921e-01)	(4.9933686850e-06 2.2909339968e-05 -1.7648917964e-04)
1.6314000000e+04	(-3.2998344705e-03 8.7649277776e-04 1.1391789991e-01)	(-3.3048278391e-03 8.5358343778e-04 1.1409438909e-01)	(4.9933686811e-06 2.2909339978e-05 -1.7648917942e-04)
1.6315000000e+04	(-3.2998344686e-03 8.7649276997e-04 1.1391789982e-01)	(-3.3048278372e-03 8.5358342998e-04 1.1409438900e-01)	(4.9933686432e-06 2.2909339996e-05 -1.7648917920e-04)
1.6316000000e+04	(-3.2998344632e-03 8.7649277436e-04 1.1391789962e-01)	(-3.3048278318e-03 8.5358343434e-04 1.1409438880e-01)	(4.9933686134e-06 2.2909340020e-05 -1.7648917898e-04)
1.6317000000e+04	(-3.2998344545e-03 8.7649277656e-04 1.1391789939e-01)	(-3.3048278231e-03 8.5358343653e-04 1.1409438857e-01)	(4.9933685932e-06 2.2909340037e-05 -1.7648917876e-04)
1.6318000000e+04	(-3.2998344443e-03 8.7649277734e-04 1.1391789912e-01)	(-3.3048278129e-03 8.5358343729e-04 1.1409438830e-01)	(4.9933685818e-06 2.2909340051e-05 -1.7648917855e-04)
1.6319000000e+04	(-3.2998344333e-03 8.7649277733e-04 1.1391789882e-01)	(-3.3048278019e-03 8.5358343727e-04 1.1409438799e-01)	(4.9933685777e-06 2.2909340063e-05 -1.7648917833e-04)
1.6320000000e+04	(-3.2998344219e-03 8.7649277686e-04 1.1391789849e-01)	(-3.3048277905e-03 8.5358343679e-04 1.1409438767e-01)	(4.9933685791e-06 2.2909340072e-05 -1.7648917811e-04)
1.6321000000e+04	(-3.2998344103e-03 8.7649277611e-04 1.1391789815e-01)	(-3.3048277788e-03 8.5358343603e-04 1.1409438733e-01)	(4.9933685845e-06 2.2909340080e-05 -1.7648917789e-04)
1.6322000000e+04	(-3.2998343990e-03 8.7649277523e-04 1.1391789781e-01)	(-3.3048277676e-03 8.5358343515e-04 1.1409438699e-01)	(4.9933685927e-06 2.2909340087e-05 -1.7648917767e-04)
1.6323000000e+04	(-3.2998343918e-03 8.7649278417e-04 1.1391789765e-01)	(-3.3048277604e-03 8.5358344409e-04 1.1409438682e-01)	(4.9933686404e-06 2.2909340084e-05 -1.7648917744e-04)
1.6324000000e+04	(-3.2998343768e-03 8.7649277852e-04 1.1391789725e-01)	(-3.3048277455e-03 8.5358343844e-04 1.1409438643e-01)	(4.9933686797e-06 2.2909340075e-05 -1.7648917721e-04)
1.6325000000e+04	(-3.2998343660e-03 8.7649277471e-04 1.1391789689e-01)	(-3.3048277347e-03 8.5358343463e-04 1.1409438606e-01)	(4.9933687088e-06 2.2909340073e-05 -1.7648917699e-04)
1.6326000000e+04	(-3.2998343569e-03 8.7649277218e-04 1.1391789656e-01)	(-3.3048277256e-03 8.5358343211e-04 1.1409438573e-01)	(4.9933687284e-06 2.2909340074e-05 -1.7648917676e-04)
1.6327000000e+04	(-3.2998343505e-03 8.7649277066e-04 1.1391789631e-01)	(-3.3048277192e-03 8.5358343058e-04 1.1409438548e-01)	(4.9933687400e-06 2.2909340079e-05 -1.7648917655e-04)
1.6328000000e+04	(-3.2998343461e-03 8.7649276987e-04 1.1391789613e-01)	(-3.3048277148e-03 8.5358342979e-04 1.1409438530e-01)	(4.9933687457e-06 2.2909340086e-05 -1.7648917633e-04)
1.6329000000e+04	(-3.2998343428e-03 8.7649276964e-04 1.1391789600e-01)	(-3.3048277116e-03 8.5358342955e-04 1.1409438517e-01)	(4.9933687470e-06 2.2909340095e-05 -1.7648917611e-04)
1.6330000000e+04	(-3.2998343397e-03 8.7649276976e-04 1.1391789589e-01)	(-3.3048277084e-03 8.5358342966e-04 1.1409438507e-01)	(4.9933687453e-06 2.2909340104e-05 -1.7648917590e-04)
1.6331000000e+04	(-3.2998343356e-03 8.7649277000e-04 1.1391789577e-01)	(-3.3048277043e-03 8.5358342989e-04 1.1409438495e-01)	(4.9933687417e-06 2.2909340115e-05 -1.7648917568e-04)
1.6332000000e+04	(-3.2998343338e-03 8.7649276237e-04 1.1391789568e-01)	(-3.3048277025e-03 8.5358342223e-04 1.1409438485e-01)	(4.9933687047e-06 2.2909340133e-05 -1.7648917547e-04)
1.6333000000e+04	(-3.2998343284e-03 8.7649276669e-04 1.1391789548e-01)	(-3.3048276971e-03 8.5358342654e-04 1.1409438466e-01)	(4.9933686756e-06 2.2909340156e-05 -1.7648917526e-04)
1.6334000000e+04	(-3.2998343198e-03 8.7649276887e-04 1.1391789525e-01)	(-3.3048276885e-03 8.5358342870e-04 1.1409438443e-01)	(4.9933686561e-06 2.2909340173e-05 -1.7648917505e-04)
