# Force          
# CofR           : (0.0000000000e+00 0.0000000000e+00 0.0000000000e+00)
#                
# Time           	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1.8478000000e+04	(1.7529850427e-01 6.5996524610e-01 -9.8006820947e-20)	(1.7071663059e-01 6.6096392248e-01 -9.8162213027e-20)	(4.5818736811e-03 -9.9867637480e-04 1.5539208074e-22)
1.8479000000e+04	(1.7529850541e-01 6.5996524686e-01 -9.8006821284e-20)	(1.7071663172e-01 6.6096392323e-01 -9.8162213359e-20)	(4.5818736869e-03 -9.9867636809e-04 1.5539207454e-22)
1.8480000000e+04	(1.7529850609e-01 6.5996524675e-01 -9.8006821364e-20)	(1.7071663240e-01 6.6096392312e-01 -9.8162213446e-20)	(4.5818736913e-03 -9.9867636362e-04 1.5539208259e-22)
1.8481000000e+04	(1.7529850644e-01 6.5996524624e-01 -9.8006821462e-20)	(1.7071663275e-01 6.6096392260e-01 -9.8162213546e-20)	(4.5818736950e-03 -9.9867636117e-04 1.5539208332e-22)
1.8482000000e+04	(1.7529850660e-01 6.5996524541e-01 -9.8006821480e-20)	(1.7071663290e-01 6.6096392177e-01 -9.8162213563e-20)	(4.5818736980e-03 -9.9867636041e-04 1.5539208374e-22)
1.8483000000e+04	(1.7529850662e-01 6.5996524433e-01 -9.8006821403e-20)	(1.7071663292e-01 6.6096392070e-01 -9.8162213486e-20)	(4.5818737005e-03 -9.9867636093e-04 1.5539208312e-22)
1.8484000000e+04	(1.7529850655e-01 6.5996524312e-01 -9.8006821253e-20)	(1.7071663285e-01 6.6096391949e-01 -9.8162213334e-20)	(4.5818737026e-03 -9.9867636238e-04 1.5539208123e-22)
1.8485000000e+04	(1.7529850643e-01 6.5996524196e-01 -9.8006821074e-20)	(1.7071663273e-01 6.6096391832e-01 -9.8162213152e-20)	(4.5818737045e-03 -9.9867636449e-04 1.5539207852e-22)
1.8486000000e+04	(1.7529850850e-01 6.5996524105e-01 -9.8006820616e-20)	(1.7071663479e-01 6.6096391742e-01 -9.8162212694e-20)	(4.5818737043e-03 -9.9867637568e-04 1.5539207822e-22)
1.8487000000e+04	(1.7529850726e-01 6.5996523935e-01 -9.8006820394e-20)	(1.7071663355e-01 6.6096391573e-01 -9.8162212478e-20)	(4.5818737026e-03 -9.9867638495e-04 1.5539208364e-22)
1.8488000000e+04	(1.7529850648e-01 6.5996523855e-01 -9.8006820438e-20)	(1.7071663278e-01 6.6096391494e-01 -9.8162212510e-20)	(4.5818737024e-03 -9.9867639183e-04 1.5539207255e-22)
1.8489000000e+04	(1.7529850604e-01 6.5996523822e-01 -9.8006820431e-20)	(1.7071663233e-01 6.6096391462e-01 -9.8162212501e-20)	(4.5818737031e-03 -9.9867639652e-04 1.5539206967e-22)
1.8490000000e+04	(1.7529850581e-01 6.5996523835e-01 -9.8006820500e-20)	(1.7071663211e-01 6.6096391475e-01 -9.8162212567e-20)	(4.5818737044e-03 -9.9867639939e-04 1.5539206724e-22)
1.8491000000e+04	(1.7529850575e-01 6.5996523886e-01 -9.8006820676e-20)	(1.7071663205e-01 6.6096391526e-01 -9.8162212742e-20)	(4.5818737063e-03 -9.9867640088e-04 1.5539206617e-22)
1.8492000000e+04	(1.7529850582e-01 6.5996523963e-01 -9.8006820958e-20)	(1.7071663211e-01 6.6096391603e-01 -9.8162213024e-20)	(4.5818737086e-03 -9.9867640136e-04 1.5539206676e-22)
1.8493000000e+04	(1.7529850597e-01 6.5996524045e-01 -9.8006821306e-20)	(1.7071663225e-01 6.6096391685e-01 -9.8162213375e-20)	(4.5818737111e-03 -9.9867640115e-04 1.5539206852e-22)
1.8494000000e+04	(1.7529850614e-01 6.5996524110e-01 -9.8006821657e-20)	(1.7071663243e-01 6.6096391750e-01 -9.8162213728e-20)	(4.5818737138e-03 -9.9867640050e-04 1.5539207047e-22)
1.8495000000e+04	(1.7529850441e-01 6.5996524162e-01 -9.8006822143e-20)	(1.7071663069e-01 6.6096391801e-01 -9.8162214213e-20)	(4.5818737183e-03 -9.9867639211e-04 1.5539206943e-22)
1.8496000000e+04	(1.7529850553e-01 6.5996524238e-01 -9.8006822479e-20)	(1.7071663181e-01 6.6096391876e-01 -9.8162214542e-20)	(4.5818737240e-03 -9.9867638553e-04 1.5539206336e-22)
1.8497000000e+04	(1.7529850620e-01 6.5996524228e-01 -9.8006822561e-20)	(1.7071663247e-01 6.6096391866e-01 -9.8162214632e-20)	(4.5818737284e-03 -9.9867638114e-04 1.5539207130e-22)
1.8498000000e+04	(1.7529850656e-01 6.5996524179e-01 -9.8006822661e-20)	(1.7071663282e-01 6.6096391817e-01 -9.8162214733e-20)	(4.5818737320e-03 -9.9867637875e-04 1.5539207205e-22)
1.8499000000e+04	(1.7529850671e-01 6.5996524098e-01 -9.8006822680e-20)	(1.7071663298e-01 6.6096391736e-01 -9.8162214752e-20)	(4.5818737350e-03 -9.9867637801e-04 1.5539207248e-22)
1.8500000000e+04	(1.7529850674e-01 6.5996523993e-01 -9.8006822605e-20)	(1.7071663300e-01 6.6096391631e-01 -9.8162214677e-20)	(4.5818737375e-03 -9.9867637853e-04 1.5539207188e-22)
1.8501000000e+04	(1.7529850667e-01 6.5996523874e-01 -9.8006822457e-20)	(1.7071663293e-01 6.6096391512e-01 -9.8162214527e-20)	(4.5818737396e-03 -9.9867637997e-04 1.5539207003e-22)
1.8502000000e+04	(1.7529850655e-01 6.5996523758e-01 -9.8006822280e-20)	(1.7071663281e-01 6.6096391396e-01 -9.8162214347e-20)	(4.5818737415e-03 -9.9867638205e-04 1.5539206737e-22)
1.8503000000e+04	(1.7529850858e-01 6.5996523669e-01 -9.8006821829e-20)	(1.7071663484e-01 6.6096391308e-01 -9.8162213896e-20)	(4.5818737413e-03 -9.9867639306e-04 1.5539206708e-22)
1.8504000000e+04	(1.7529850736e-01 6.5996523501e-01 -9.8006821610e-20)	(1.7071663362e-01 6.6096391141e-01 -9.8162213683e-20)	(4.5818737397e-03 -9.9867640218e-04 1.5539207240e-22)
1.8505000000e+04	(1.7529850659e-01 6.5996523422e-01 -9.8006821652e-20)	(1.7071663285e-01 6.6096391063e-01 -9.8162213713e-20)	(4.5818737395e-03 -9.9867640895e-04 1.5539206151e-22)
1.8506000000e+04	(1.7529850615e-01 6.5996523389e-01 -9.8006821645e-20)	(1.7071663241e-01 6.6096391030e-01 -9.8162213704e-20)	(4.5818737402e-03 -9.9867641357e-04 1.5539205868e-22)
1.8507000000e+04	(1.7529850593e-01 6.5996523402e-01 -9.8006821713e-20)	(1.7071663219e-01 6.6096391043e-01 -9.8162213769e-20)	(4.5818737415e-03 -9.9867641640e-04 1.5539205630e-22)
1.8508000000e+04	(1.7529850588e-01 6.5996523452e-01 -9.8006821887e-20)	(1.7071663213e-01 6.6096391093e-01 -9.8162213942e-20)	(4.5818737434e-03 -9.9867641788e-04 1.5539205526e-22)
1.8509000000e+04	(1.7529850594e-01 6.5996523527e-01 -9.8006822165e-20)	(1.7071663220e-01 6.6096391169e-01 -9.8162214221e-20)	(4.5818737457e-03 -9.9867641836e-04 1.5539205585e-22)
1.8510000000e+04	(1.7529850609e-01 6.5996523608e-01 -9.8006822509e-20)	(1.7071663234e-01 6.6096391250e-01 -9.8162214566e-20)	(4.5818737482e-03 -9.9867641817e-04 1.5539205759e-22)
1.8511000000e+04	(1.7529850626e-01 6.5996523673e-01 -9.8006822855e-20)	(1.7071663251e-01 6.6096391315e-01 -9.8162214914e-20)	(4.5818737508e-03 -9.9867641754e-04 1.5539205953e-22)
1.8512000000e+04	(1.7529850456e-01 6.5996523724e-01 -9.8006823333e-20)	(1.7071663080e-01 6.6096391365e-01 -9.8162215391e-20)	(4.5818737553e-03 -9.9867640930e-04 1.5539205851e-22)
1.8513000000e+04	(1.7529850567e-01 6.5996523798e-01 -9.8006823663e-20)	(1.7071663191e-01 6.6096391439e-01 -9.8162215716e-20)	(4.5818737609e-03 -9.9867640284e-04 1.5539205256e-22)
1.8514000000e+04	(1.7529850632e-01 6.5996523789e-01 -9.8006823745e-20)	(1.7071663256e-01 6.6096391429e-01 -9.8162215805e-20)	(4.5818737652e-03 -9.9867639854e-04 1.5539206037e-22)
1.8515000000e+04	(1.7529850667e-01 6.5996523741e-01 -9.8006823843e-20)	(1.7071663290e-01 6.6096391380e-01 -9.8162215904e-20)	(4.5818737688e-03 -9.9867639620e-04 1.5539206112e-22)
1.8516000000e+04	(1.7529850683e-01 6.5996523661e-01 -9.8006823862e-20)	(1.7071663305e-01 6.6096391301e-01 -9.8162215923e-20)	(4.5818737718e-03 -9.9867639549e-04 1.5539206155e-22)
1.8517000000e+04	(1.7529850685e-01 6.5996523557e-01 -9.8006823788e-20)	(1.7071663307e-01 6.6096391197e-01 -9.8162215849e-20)	(4.5818737742e-03 -9.9867639601e-04 1.5539206097e-22)
1.8518000000e+04	(1.7529850678e-01 6.5996523440e-01 -9.8006823642e-20)	(1.7071663301e-01 6.6096391080e-01 -9.8162215701e-20)	(4.5818737763e-03 -9.9867639743e-04 1.5539205915e-22)
1.8519000000e+04	(1.7529850667e-01 6.5996523326e-01 -9.8006823468e-20)	(1.7071663289e-01 6.6096390966e-01 -9.8162215525e-20)	(4.5818737782e-03 -9.9867639948e-04 1.5539205655e-22)
1.8520000000e+04	(1.7529850866e-01 6.5996523238e-01 -9.8006823025e-20)	(1.7071663488e-01 6.6096390879e-01 -9.8162215081e-20)	(4.5818737780e-03 -9.9867641032e-04 1.5539205627e-22)
1.8521000000e+04	(1.7529850746e-01 6.5996523073e-01 -9.8006822811e-20)	(1.7071663368e-01 6.6096390715e-01 -9.8162214872e-20)	(4.5818737764e-03 -9.9867641929e-04 1.5539206151e-22)
1.8522000000e+04	(1.7529850671e-01 6.5996522996e-01 -9.8006822852e-20)	(1.7071663293e-01 6.6096390638e-01 -9.8162214903e-20)	(4.5818737763e-03 -9.9867642596e-04 1.5539205081e-22)
1.8523000000e+04	(1.7529850628e-01 6.5996522964e-01 -9.8006822846e-20)	(1.7071663250e-01 6.6096390607e-01 -9.8162214894e-20)	(4.5818737770e-03 -9.9867643051e-04 1.5539204804e-22)
1.8524000000e+04	(1.7529850606e-01 6.5996522976e-01 -9.8006822914e-20)	(1.7071663228e-01 6.6096390619e-01 -9.8162214959e-20)	(4.5818737783e-03 -9.9867643330e-04 1.5539204572e-22)
1.8525000000e+04	(1.7529850600e-01 6.5996523025e-01 -9.8006823085e-20)	(1.7071663222e-01 6.6096390669e-01 -9.8162215129e-20)	(4.5818737802e-03 -9.9867643476e-04 1.5539204470e-22)
1.8526000000e+04	(1.7529850607e-01 6.5996523099e-01 -9.8006823358e-20)	(1.7071663229e-01 6.6096390743e-01 -9.8162215404e-20)	(4.5818737824e-03 -9.9867643525e-04 1.5539204529e-22)
1.8527000000e+04	(1.7529850621e-01 6.5996523179e-01 -9.8006823697e-20)	(1.7071663243e-01 6.6096390822e-01 -9.8162215744e-20)	(4.5818737849e-03 -9.9867643507e-04 1.5539204701e-22)
1.8528000000e+04	(1.7529850639e-01 6.5996523243e-01 -9.8006824037e-20)	(1.7071663260e-01 6.6096390886e-01 -9.8162216086e-20)	(4.5818737876e-03 -9.9867643446e-04 1.5539204893e-22)
1.8529000000e+04	(1.7529850471e-01 6.5996523292e-01 -9.8006824507e-20)	(1.7071663092e-01 6.6096390935e-01 -9.8162216555e-20)	(4.5818737920e-03 -9.9867642637e-04 1.5539204793e-22)
1.8530000000e+04	(1.7529850580e-01 6.5996523366e-01 -9.8006824832e-20)	(1.7071663200e-01 6.6096391008e-01 -9.8162216874e-20)	(4.5818737975e-03 -9.9867642003e-04 1.5539204209e-22)
1.8531000000e+04	(1.7529850645e-01 6.5996523357e-01 -9.8006824913e-20)	(1.7071663264e-01 6.6096390998e-01 -9.8162216962e-20)	(4.5818738018e-03 -9.9867641581e-04 1.5539204978e-22)
1.8532000000e+04	(1.7529850679e-01 6.5996523309e-01 -9.8006825010e-20)	(1.7071663298e-01 6.6096390950e-01 -9.8162217060e-20)	(4.5818738053e-03 -9.9867641352e-04 1.5539205052e-22)
1.8533000000e+04	(1.7529850694e-01 6.5996523231e-01 -9.8006825028e-20)	(1.7071663313e-01 6.6096390872e-01 -9.8162217079e-20)	(4.5818738082e-03 -9.9867641283e-04 1.5539205095e-22)
1.8534000000e+04	(1.7529850696e-01 6.5996523128e-01 -9.8006824956e-20)	(1.7071663315e-01 6.6096390770e-01 -9.8162217006e-20)	(4.5818738107e-03 -9.9867641335e-04 1.5539205039e-22)
1.8535000000e+04	(1.7529850690e-01 6.5996523013e-01 -9.8006824813e-20)	(1.7071663308e-01 6.6096390655e-01 -9.8162216862e-20)	(4.5818738128e-03 -9.9867641476e-04 1.5539204862e-22)
1.8536000000e+04	(1.7529850679e-01 6.5996522902e-01 -9.8006824643e-20)	(1.7071663297e-01 6.6096390543e-01 -9.8162216689e-20)	(4.5818738146e-03 -9.9867641679e-04 1.5539204606e-22)
1.8537000000e+04	(1.7529850874e-01 6.5996522815e-01 -9.8006824207e-20)	(1.7071663493e-01 6.6096390458e-01 -9.8162216253e-20)	(4.5818738145e-03 -9.9867642744e-04 1.5539204580e-22)
1.8538000000e+04	(1.7529850756e-01 6.5996522653e-01 -9.8006823997e-20)	(1.7071663375e-01 6.6096390296e-01 -9.8162216048e-20)	(4.5818738129e-03 -9.9867643627e-04 1.5539205096e-22)
1.8539000000e+04	(1.7529850683e-01 6.5996522576e-01 -9.8006824038e-20)	(1.7071663301e-01 6.6096390221e-01 -9.8162216078e-20)	(4.5818738128e-03 -9.9867644284e-04 1.5539204045e-22)
1.8540000000e+04	(1.7529850640e-01 6.5996522545e-01 -9.8006824033e-20)	(1.7071663259e-01 6.6096390190e-01 -9.8162216070e-20)	(4.5818738135e-03 -9.9867644732e-04 1.5539203774e-22)
1.8541000000e+04	(1.7529850619e-01 6.5996522557e-01 -9.8006824099e-20)	(1.7071663237e-01 6.6096390202e-01 -9.8162216134e-20)	(4.5818738148e-03 -9.9867645007e-04 1.5539203547e-22)
1.8542000000e+04	(1.7529850613e-01 6.5996522605e-01 -9.8006824267e-20)	(1.7071663232e-01 6.6096390250e-01 -9.8162216302e-20)	(4.5818738167e-03 -9.9867645152e-04 1.5539203448e-22)
1.8543000000e+04	(1.7529850620e-01 6.5996522678e-01 -9.8006824537e-20)	(1.7071663238e-01 6.6096390323e-01 -9.8162216572e-20)	(4.5818738189e-03 -9.9867645201e-04 1.5539203507e-22)
1.8544000000e+04	(1.7529850634e-01 6.5996522756e-01 -9.8006824869e-20)	(1.7071663252e-01 6.6096390402e-01 -9.8162216906e-20)	(4.5818738214e-03 -9.9867645184e-04 1.5539203677e-22)
1.8545000000e+04	(1.7529850428e-01 6.5996522829e-01 -9.8006825437e-20)	(1.7071663045e-01 6.6096390473e-01 -9.8162217473e-20)	(4.5818738261e-03 -9.9867644240e-04 1.5539203588e-22)
1.8546000000e+04	(1.7529850562e-01 6.5996522960e-01 -9.8006825883e-20)	(1.7071663179e-01 6.6096390603e-01 -9.8162217913e-20)	(4.5818738322e-03 -9.9867643494e-04 1.5539202971e-22)
1.8547000000e+04	(1.7529850647e-01 6.5996522996e-01 -9.8006826067e-20)	(1.7071663263e-01 6.6096390639e-01 -9.8162218107e-20)	(4.5818738367e-03 -9.9867642993e-04 1.5539204023e-22)
1.8548000000e+04	(1.7529850696e-01 6.5996522981e-01 -9.8006826278e-20)	(1.7071663312e-01 6.6096390624e-01 -9.8162218320e-20)	(4.5818738404e-03 -9.9867642717e-04 1.5539204211e-22)
1.8549000000e+04	(1.7529850722e-01 6.5996522918e-01 -9.8006826370e-20)	(1.7071663338e-01 6.6096390561e-01 -9.8162218414e-20)	(4.5818738434e-03 -9.9867642626e-04 1.5539204328e-22)
1.8550000000e+04	(1.7529850729e-01 6.5996522813e-01 -9.8006826313e-20)	(1.7071663345e-01 6.6096390456e-01 -9.8162218356e-20)	(4.5818738459e-03 -9.9867642677e-04 1.5539204290e-22)
1.8551000000e+04	(1.7529850723e-01 6.5996522678e-01 -9.8006826124e-20)	(1.7071663338e-01 6.6096390321e-01 -9.8162218165e-20)	(4.5818738479e-03 -9.9867642830e-04 1.5539204078e-22)
1.8552000000e+04	(1.7529850707e-01 6.5996522536e-01 -9.8006825863e-20)	(1.7071663322e-01 6.6096390179e-01 -9.8162217901e-20)	(4.5818738497e-03 -9.9867643055e-04 1.5539203751e-22)
1.8553000000e+04	(1.7529850688e-01 6.5996522411e-01 -9.8006825611e-20)	(1.7071663302e-01 6.6096390054e-01 -9.8162217645e-20)	(4.5818738513e-03 -9.9867643324e-04 1.5539203412e-22)
1.8554000000e+04	(1.7529850868e-01 6.5996522328e-01 -9.8006825183e-20)	(1.7071663483e-01 6.6096389973e-01 -9.8162217217e-20)	(4.5818738510e-03 -9.9867644391e-04 1.5539203383e-22)
1.8555000000e+04	(1.7529850754e-01 6.5996522185e-01 -9.8006824997e-20)	(1.7071663369e-01 6.6096389831e-01 -9.8162217036e-20)	(4.5818738495e-03 -9.9867645273e-04 1.5539203902e-22)
1.8556000000e+04	(1.7529850685e-01 6.5996522133e-01 -9.8006825093e-20)	(1.7071663300e-01 6.6096389779e-01 -9.8162217123e-20)	(4.5818738494e-03 -9.9867645928e-04 1.5539202972e-22)
1.8557000000e+04	(1.7529850649e-01 6.5996522125e-01 -9.8006825170e-20)	(1.7071663264e-01 6.6096389772e-01 -9.8162217198e-20)	(4.5818738500e-03 -9.9867646378e-04 1.5539202774e-22)
1.8558000000e+04	(1.7529850634e-01 6.5996522157e-01 -9.8006825312e-20)	(1.7071663248e-01 6.6096389803e-01 -9.8162217338e-20)	(4.5818738513e-03 -9.9867646658e-04 1.5539202601e-22)
1.8559000000e+04	(1.7529850633e-01 6.5996522217e-01 -9.8006825530e-20)	(1.7071663248e-01 6.6096389864e-01 -9.8162217555e-20)	(4.5818738531e-03 -9.9867646808e-04 1.5539202531e-22)
1.8560000000e+04	(1.7529850642e-01 6.5996522294e-01 -9.8006825812e-20)	(1.7071663257e-01 6.6096389940e-01 -9.8162217838e-20)	(4.5818738553e-03 -9.9867646863e-04 1.5539202592e-22)
1.8561000000e+04	(1.7529850657e-01 6.5996522367e-01 -9.8006826123e-20)	(1.7071663271e-01 6.6096390014e-01 -9.8162218151e-20)	(4.5818738577e-03 -9.9867646852e-04 1.5539202742e-22)
1.8562000000e+04	(1.7529850452e-01 6.5996522434e-01 -9.8006826663e-20)	(1.7071663066e-01 6.6096390080e-01 -9.8162218690e-20)	(4.5818738623e-03 -9.9867645924e-04 1.5539202641e-22)
1.8563000000e+04	(1.7529850581e-01 6.5996522549e-01 -9.8006827050e-20)	(1.7071663194e-01 6.6096390194e-01 -9.8162219069e-20)	(4.5818738683e-03 -9.9867645190e-04 1.5539201995e-22)
1.8564000000e+04	(1.7529850661e-01 6.5996522571e-01 -9.8006827183e-20)	(1.7071663273e-01 6.6096390216e-01 -9.8162219213e-20)	(4.5818738728e-03 -9.9867644698e-04 1.5539203004e-22)
1.8565000000e+04	(1.7529850706e-01 6.5996522546e-01 -9.8006827360e-20)	(1.7071663318e-01 6.6096390190e-01 -9.8162219392e-20)	(4.5818738765e-03 -9.9867644427e-04 1.5539203173e-22)
1.8566000000e+04	(1.7529850729e-01 6.5996522478e-01 -9.8006827439e-20)	(1.7071663341e-01 6.6096390122e-01 -9.8162219472e-20)	(4.5818738794e-03 -9.9867644339e-04 1.5539203285e-22)
1.8567000000e+04	(1.7529850735e-01 6.5996522374e-01 -9.8006827388e-20)	(1.7071663347e-01 6.6096390018e-01 -9.8162219421e-20)	(4.5818738818e-03 -9.9867644390e-04 1.5539203256e-22)
1.8568000000e+04	(1.7529850729e-01 6.5996522245e-01 -9.8006827219e-20)	(1.7071663340e-01 6.6096389890e-01 -9.8162219250e-20)	(4.5818738838e-03 -9.9867644542e-04 1.5539203061e-22)
1.8569000000e+04	(1.7529850715e-01 6.5996522113e-01 -9.8006826986e-20)	(1.7071663326e-01 6.6096389757e-01 -9.8162219013e-20)	(4.5818738856e-03 -9.9867644764e-04 1.5539202754e-22)
1.8570000000e+04	(1.7529850698e-01 6.5996521998e-01 -9.8006826760e-20)	(1.7071663309e-01 6.6096389643e-01 -9.8162218785e-20)	(4.5818738872e-03 -9.9867645030e-04 1.5539202435e-22)
1.8571000000e+04	(1.7529850877e-01 6.5996521920e-01 -9.8006826349e-20)	(1.7071663488e-01 6.6096389566e-01 -9.8162218373e-20)	(4.5818738870e-03 -9.9867646080e-04 1.5539202412e-22)
1.8572000000e+04	(1.7529850766e-01 6.5996521786e-01 -9.8006826181e-20)	(1.7071663378e-01 6.6096389433e-01 -9.8162218210e-20)	(4.5818738855e-03 -9.9867646948e-04 1.5539202929e-22)
1.8573000000e+04	(1.7529850700e-01 6.5996521738e-01 -9.8006826282e-20)	(1.7071663311e-01 6.6096389385e-01 -9.8162218302e-20)	(4.5818738854e-03 -9.9867647594e-04 1.5539202017e-22)
1.8574000000e+04	(1.7529850665e-01 6.5996521731e-01 -9.8006826357e-20)	(1.7071663276e-01 6.6096389379e-01 -9.8162218375e-20)	(4.5818738860e-03 -9.9867648037e-04 1.5539201822e-22)
1.8575000000e+04	(1.7529850650e-01 6.5996521759e-01 -9.8006826490e-20)	(1.7071663261e-01 6.6096389408e-01 -9.8162218506e-20)	(4.5818738873e-03 -9.9867648313e-04 1.5539201649e-22)
1.8576000000e+04	(1.7529850648e-01 6.5996521815e-01 -9.8006826693e-20)	(1.7071663259e-01 6.6096389463e-01 -9.8162218709e-20)	(4.5818738891e-03 -9.9867648461e-04 1.5539201575e-22)
1.8577000000e+04	(1.7529850656e-01 6.5996521886e-01 -9.8006826959e-20)	(1.7071663267e-01 6.6096389535e-01 -9.8162218975e-20)	(4.5818738913e-03 -9.9867648516e-04 1.5539201630e-22)
1.8578000000e+04	(1.7529850669e-01 6.5996521955e-01 -9.8006827255e-20)	(1.7071663279e-01 6.6096389603e-01 -9.8162219273e-20)	(4.5818738936e-03 -9.9867648506e-04 1.5539201774e-22)
1.8579000000e+04	(1.7529850467e-01 6.5996522019e-01 -9.8006827784e-20)	(1.7071663077e-01 6.6096389667e-01 -9.8162219800e-20)	(4.5818738982e-03 -9.9867647594e-04 1.5539201674e-22)
1.8580000000e+04	(1.7529850593e-01 6.5996522131e-01 -9.8006828161e-20)	(1.7071663203e-01 6.6096389778e-01 -9.8162220172e-20)	(4.5818739041e-03 -9.9867646873e-04 1.5539201038e-22)
1.8581000000e+04	(1.7529850671e-01 6.5996522153e-01 -9.8006828295e-20)	(1.7071663280e-01 6.6096389799e-01 -9.8162220315e-20)	(4.5818739085e-03 -9.9867646389e-04 1.5539202032e-22)
1.8582000000e+04	(1.7529850716e-01 6.5996522129e-01 -9.8006828474e-20)	(1.7071663325e-01 6.6096389775e-01 -9.8162220496e-20)	(4.5818739122e-03 -9.9867646123e-04 1.5539202201e-22)
1.8583000000e+04	(1.7529850739e-01 6.5996522064e-01 -9.8006828558e-20)	(1.7071663348e-01 6.6096389710e-01 -9.8162220581e-20)	(4.5818739151e-03 -9.9867646037e-04 1.5539202316e-22)
1.8584000000e+04	(1.7529850746e-01 6.5996521964e-01 -9.8006828514e-20)	(1.7071663354e-01 6.6096389610e-01 -9.8162220537e-20)	(4.5818739174e-03 -9.9867646088e-04 1.5539202291e-22)
1.8585000000e+04	(1.7529850740e-01 6.5996521839e-01 -9.8006828352e-20)	(1.7071663349e-01 6.6096389486e-01 -9.8162220373e-20)	(4.5818739195e-03 -9.9867646239e-04 1.5539202102e-22)
1.8586000000e+04	(1.7529850727e-01 6.5996521710e-01 -9.8006828125e-20)	(1.7071663335e-01 6.6096389357e-01 -9.8162220143e-20)	(4.5818739212e-03 -9.9867646458e-04 1.5539201803e-22)
1.8587000000e+04	(1.7529850711e-01 6.5996521598e-01 -9.8006827903e-20)	(1.7071663319e-01 6.6096389245e-01 -9.8162219918e-20)	(4.5818739228e-03 -9.9867646721e-04 1.5539201490e-22)
1.8588000000e+04	(1.7529850887e-01 6.5996521521e-01 -9.8006827497e-20)	(1.7071663495e-01 6.6096389169e-01 -9.8162219512e-20)	(4.5818739226e-03 -9.9867647755e-04 1.5539201468e-22)
1.8589000000e+04	(1.7529850778e-01 6.5996521388e-01 -9.8006827328e-20)	(1.7071663386e-01 6.6096389037e-01 -9.8162219348e-20)	(4.5818739211e-03 -9.9867648609e-04 1.5539201976e-22)
1.8590000000e+04	(1.7529850712e-01 6.5996521339e-01 -9.8006827424e-20)	(1.7071663320e-01 6.6096388988e-01 -9.8162219435e-20)	(4.5818739211e-03 -9.9867649245e-04 1.5539201078e-22)
1.8591000000e+04	(1.7529850677e-01 6.5996521331e-01 -9.8006827495e-20)	(1.7071663285e-01 6.6096388981e-01 -9.8162219504e-20)	(4.5818739217e-03 -9.9867649682e-04 1.5539200885e-22)
1.8592000000e+04	(1.7529850662e-01 6.5996521358e-01 -9.8006827625e-20)	(1.7071663270e-01 6.6096389008e-01 -9.8162219632e-20)	(4.5818739230e-03 -9.9867649954e-04 1.5539200715e-22)
1.8593000000e+04	(1.7529850661e-01 6.5996521413e-01 -9.8006827825e-20)	(1.7071663268e-01 6.6096389063e-01 -9.8162219832e-20)	(4.5818739248e-03 -9.9867650101e-04 1.5539200643e-22)
1.8594000000e+04	(1.7529850668e-01 6.5996521483e-01 -9.8006828088e-20)	(1.7071663276e-01 6.6096389133e-01 -9.8162220095e-20)	(4.5818739269e-03 -9.9867650155e-04 1.5539200698e-22)
1.8595000000e+04	(1.7529850681e-01 6.5996521551e-01 -9.8006828381e-20)	(1.7071663288e-01 6.6096389201e-01 -9.8162220389e-20)	(4.5818739293e-03 -9.9867650146e-04 1.5539200841e-22)
1.8596000000e+04	(1.7529850482e-01 6.5996521614e-01 -9.8006828901e-20)	(1.7071663089e-01 6.6096389264e-01 -9.8162220909e-20)	(4.5818739337e-03 -9.9867649250e-04 1.5539200744e-22)
1.8597000000e+04	(1.7529850607e-01 6.5996521725e-01 -9.8006829275e-20)	(1.7071663213e-01 6.6096389374e-01 -9.8162221276e-20)	(4.5818739396e-03 -9.9867648542e-04 1.5539200120e-22)
1.8598000000e+04	(1.7529850684e-01 6.5996521748e-01 -9.8006829408e-20)	(1.7071663290e-01 6.6096389396e-01 -9.8162221419e-20)	(4.5818739439e-03 -9.9867648067e-04 1.5539201100e-22)
1.8599000000e+04	(1.7529850728e-01 6.5996521725e-01 -9.8006829585e-20)	(1.7071663334e-01 6.6096389373e-01 -9.8162221598e-20)	(4.5818739475e-03 -9.9867647806e-04 1.5539201269e-22)
1.8600000000e+04	(1.7529850751e-01 6.5996521661e-01 -9.8006829669e-20)	(1.7071663356e-01 6.6096389309e-01 -9.8162221682e-20)	(4.5818739504e-03 -9.9867647722e-04 1.5539201382e-22)
1.8601000000e+04	(1.7529850758e-01 6.5996521562e-01 -9.8006829625e-20)	(1.7071663362e-01 6.6096389210e-01 -9.8162221638e-20)	(4.5818739528e-03 -9.9867647773e-04 1.5539201358e-22)
1.8602000000e+04	(1.7529850752e-01 6.5996521439e-01 -9.8006829465e-20)	(1.7071663357e-01 6.6096389087e-01 -9.8162221477e-20)	(4.5818739548e-03 -9.9867647922e-04 1.5539201173e-22)
1.8603000000e+04	(1.7529850739e-01 6.5996521312e-01 -9.8006829240e-20)	(1.7071663344e-01 6.6096388960e-01 -9.8162221249e-20)	(4.5818739565e-03 -9.9867648139e-04 1.5539200879e-22)
1.8604000000e+04	(1.7529850723e-01 6.5996521201e-01 -9.8006829021e-20)	(1.7071663327e-01 6.6096388849e-01 -9.8162221027e-20)	(4.5818739581e-03 -9.9867648398e-04 1.5539200572e-22)
